#average flux in [cosZ = 0.90 --  1.00, phi_Az =   0 -- 360]
 Enu(GeV)   NuMu       NuMubar    NuE        NuEbar  (m^2 sec sr GeV)^-1
 1.4125E+00 6.4460E+01 5.9810E+01 3.0347E+01 2.4008E+01
 1.5849E+00 4.8119E+01 4.4232E+01 2.2117E+01 1.7469E+01
 1.7783E+00 3.5716E+01 3.2563E+01 1.6036E+01 1.2594E+01
 1.9953E+00 2.6359E+01 2.3828E+01 1.1597E+01 9.0209E+00
 2.2387E+00 1.9397E+01 1.7309E+01 8.3197E+00 6.4062E+00
 2.5119E+00 1.4207E+01 1.2523E+01 5.9035E+00 4.5259E+00
 2.8184E+00 1.0368E+01 9.0434E+00 4.1523E+00 3.1854E+00
 3.1623E+00 7.5653E+00 6.5249E+00 2.9184E+00 2.2288E+00
 3.5481E+00 5.4942E+00 4.6930E+00 2.0379E+00 1.5505E+00
 3.9811E+00 3.9804E+00 3.3661E+00 1.4104E+00 1.0737E+00
 4.4668E+00 2.8733E+00 2.4098E+00 9.7165E-01 7.3954E-01
 5.0119E+00 2.0684E+00 1.7212E+00 6.6973E-01 5.0736E-01
 5.6234E+00 1.4905E+00 1.2255E+00 4.5944E-01 3.4684E-01
 6.3096E+00 1.0708E+00 8.7228E-01 3.1289E-01 2.3631E-01
 7.0795E+00 7.6533E-01 6.2122E-01 2.1226E-01 1.6017E-01
 7.9433E+00 5.4926E-01 4.4058E-01 1.4347E-01 1.0849E-01
 8.9125E+00 3.9322E-01 3.1223E-01 9.7504E-02 7.3584E-02
 1.0000E+01 2.8098E-01 2.2240E-01 6.5040E-02 4.9158E-02
 1.1220E+01 2.0024E-01 1.5748E-01 4.3663E-02 3.3074E-02
 1.2589E+01 1.4278E-01 1.1132E-01 2.9385E-02 2.2135E-02
 1.4125E+01 1.0175E-01 7.8689E-02 1.9566E-02 1.4837E-02
 1.5849E+01 7.2588E-02 5.5722E-02 1.3027E-02 9.9155E-03
 1.7783E+01 5.1759E-02 3.9491E-02 8.6890E-03 6.5889E-03
 1.9953E+01 3.6845E-02 2.7987E-02 5.7363E-03 4.3996E-03
 2.2387E+01 2.6262E-02 1.9800E-02 3.8397E-03 2.9326E-03
 2.5119E+01 1.8658E-02 1.3977E-02 2.5459E-03 1.9720E-03
 2.8184E+01 1.3210E-02 9.8425E-03 1.6931E-03 1.3212E-03
 3.1623E+01 9.3792E-03 6.9548E-03 1.1255E-03 8.7861E-04
 3.5481E+01 6.6513E-03 4.9068E-03 7.4900E-04 5.8608E-04
 3.9811E+01 4.7071E-03 3.4564E-03 4.9756E-04 3.9222E-04
 4.4668E+01 3.3287E-03 2.4318E-03 3.3177E-04 2.6135E-04
 5.0119E+01 2.3529E-03 1.7087E-03 2.2114E-04 1.7400E-04
 5.6234E+01 1.6611E-03 1.1962E-03 1.4682E-04 1.1687E-04
 6.3096E+01 1.1720E-03 8.3845E-04 9.7945E-05 7.8268E-05
 7.0795E+01 8.2664E-04 5.8829E-04 6.5588E-05 5.2583E-05
 7.9433E+01 5.8115E-04 4.1166E-04 4.3919E-05 3.5335E-05
 8.9125E+01 4.0812E-04 2.8790E-04 2.9123E-05 2.3824E-05
 1.0000E+02 2.8717E-04 2.0118E-04 1.9638E-05 1.5953E-05
 1.1220E+02 2.0134E-04 1.4014E-04 1.3213E-05 1.0669E-05
 1.2589E+02 1.4116E-04 9.7569E-05 8.9332E-06 7.1922E-06
 1.4125E+02 9.8918E-05 6.7849E-05 5.9993E-06 4.8369E-06
 1.5849E+02 6.9204E-05 4.7248E-05 4.0091E-06 3.2544E-06
 1.7783E+02 4.8400E-05 3.2734E-05 2.7269E-06 2.2037E-06
 1.9953E+02 3.3848E-05 2.2713E-05 1.8406E-06 1.4897E-06
 2.2387E+02 2.3608E-05 1.5760E-05 1.2381E-06 1.0005E-06
 2.5119E+02 1.6471E-05 1.0918E-05 8.3568E-07 6.6589E-07
 2.8184E+02 1.1502E-05 7.5753E-06 5.5906E-07 4.5909E-07
 3.1623E+02 8.0095E-06 5.2392E-06 3.8290E-07 3.0691E-07
 3.5481E+02 5.5592E-06 3.6129E-06 2.5861E-07 2.0643E-07
 3.9811E+02 3.8620E-06 2.4910E-06 1.7447E-07 1.3858E-07
 4.4668E+02 2.6817E-06 1.7165E-06 1.1773E-07 9.3607E-08
 5.0119E+02 1.8574E-06 1.1816E-06 7.9194E-08 6.2586E-08
 5.6234E+02 1.2925E-06 8.1619E-07 5.3532E-08 4.1729E-08
 6.3096E+02 8.8852E-07 5.5631E-07 3.6193E-08 2.8100E-08
 7.0795E+02 6.1319E-07 3.8115E-07 2.4274E-08 1.9054E-08
 7.9433E+02 4.2199E-07 2.6082E-07 1.6260E-08 1.2749E-08
 8.9125E+02 2.8949E-07 1.7809E-07 1.0912E-08 8.5098E-09
 1.0000E+03 2.0013E-07 1.2242E-07 7.3276E-09 5.6606E-09
 1.1220E+03 1.3601E-07 8.2263E-08 4.9128E-09 3.7621E-09
 1.2589E+03 9.2716E-08 5.5866E-08 3.2553E-09 2.4862E-09
 1.4125E+03 6.3089E-08 3.7856E-08 2.1546E-09 1.6288E-09
 1.5849E+03 4.2854E-08 2.5489E-08 1.4333E-09 1.0847E-09
 1.7783E+03 2.8933E-08 1.7219E-08 9.5765E-10 7.2631E-10
 1.9953E+03 1.9623E-08 1.1614E-08 6.5052E-10 4.7443E-10
 2.2387E+03 1.3237E-08 7.7818E-09 4.3282E-10 3.1627E-10
 2.5119E+03 8.8802E-09 5.1848E-09 2.8114E-10 2.0917E-10
 2.8184E+03 5.9561E-09 3.4411E-09 1.8593E-10 1.3692E-10
 3.1623E+03 4.0954E-09 2.3695E-09 1.2508E-10 9.0317E-11
 3.5481E+03 2.6595E-09 1.5373E-09 8.3511E-11 6.0465E-11
 3.9811E+03 1.7764E-09 1.0192E-09 5.4500E-11 3.9084E-11
 4.4668E+03 1.1792E-09 6.7535E-10 3.5185E-11 2.5602E-11
 5.0119E+03 7.8610E-10 4.4670E-10 2.3287E-11 1.6873E-11
 5.6234E+03 5.2182E-10 2.9407E-10 1.5519E-11 1.0731E-11
 6.3096E+03 3.4500E-10 1.9365E-10 1.0155E-11 7.1385E-12
 7.0795E+03 2.2725E-10 1.2707E-10 6.6262E-12 4.7230E-12
 7.9433E+03 1.4922E-10 8.3692E-11 4.3531E-12 3.0373E-12
 8.9125E+03 9.8333E-11 5.4838E-11 2.8696E-12 1.9460E-12
 1.0000E+04 6.4791E-11 3.6078E-11 1.8013E-12 1.2961E-12
average flux in [cosZ = 0.50 --  0.60, phi_Az =   0 -- 360]
 Enu(GeV)   NuMu       NuMubar    NuE        NuEbar  (m^2 sec sr GeV)^-1
 1.0000E-01 7.8638E+03 7.9778E+03 3.7818E+03 3.7770E+03
 1.1220E-01 6.9966E+03 7.0879E+03 3.3821E+03 3.3505E+03
 1.2589E-01 6.1946E+03 6.2686E+03 3.0001E+03 2.9389E+03
 1.4125E-01 5.4542E+03 5.5035E+03 2.6341E+03 2.5597E+03
 1.5849E-01 4.7663E+03 4.7852E+03 2.2974E+03 2.2094E+03
 1.7783E-01 4.1177E+03 4.1229E+03 1.9941E+03 1.8906E+03
 1.9953E-01 3.5127E+03 3.5116E+03 1.7133E+03 1.6076E+03
 2.2387E-01 2.9671E+03 2.9625E+03 1.4580E+03 1.3556E+03
 2.5119E-01 2.4836E+03 2.4740E+03 1.2324E+03 1.1313E+03
 2.8184E-01 2.0621E+03 2.0471E+03 1.0305E+03 9.3433E+02
 3.1623E-01 1.6944E+03 1.6816E+03 8.5124E+02 7.6419E+02
 3.5481E-01 1.3797E+03 1.3669E+03 6.9748E+02 6.1972E+02
 3.9811E-01 1.1156E+03 1.1007E+03 5.6767E+02 4.9912E+02
 4.4668E-01 8.9567E+02 8.8009E+02 4.5764E+02 3.9785E+02
 5.0119E-01 7.1278E+02 6.9949E+02 3.6448E+02 3.1386E+02
 5.6234E-01 5.6202E+02 5.4934E+02 2.8809E+02 2.4564E+02
 6.3096E-01 4.4017E+02 4.2714E+02 2.2668E+02 1.9145E+02
 7.0795E-01 3.4210E+02 3.3038E+02 1.7647E+02 1.4767E+02
 7.9433E-01 2.6361E+02 2.5455E+02 1.3594E+02 1.1254E+02
 8.9125E-01 2.0164E+02 1.9424E+02 1.0410E+02 8.5190E+01
 1.0000E+00 1.5407E+02 1.4731E+02 7.8674E+01 6.3843E+01
 1.1220E+00 1.1704E+02 1.1118E+02 5.9024E+01 4.7536E+01
 1.2589E+00 8.8428E+01 8.3409E+01 4.4101E+01 3.5211E+01
 1.4125E+00 6.6454E+01 6.2183E+01 3.2721E+01 2.5919E+01
 1.5849E+00 4.9625E+01 4.6162E+01 2.4030E+01 1.8889E+01
 1.7783E+00 3.6924E+01 3.4115E+01 1.7465E+01 1.3694E+01
 1.9953E+00 2.7340E+01 2.5000E+01 1.2678E+01 9.8973E+00
 2.2387E+00 2.0156E+01 1.8230E+01 9.1802E+00 7.0841E+00
 2.5119E+00 1.4781E+01 1.3256E+01 6.5740E+00 5.0454E+00
 2.8184E+00 1.0782E+01 9.5669E+00 4.6329E+00 3.5837E+00
 3.1623E+00 7.8603E+00 6.9099E+00 3.2676E+00 2.4973E+00
 3.5481E+00 5.6982E+00 4.9713E+00 2.2944E+00 1.7427E+00
 3.9811E+00 4.1263E+00 3.5686E+00 1.6002E+00 1.2134E+00
 4.4668E+00 2.9880E+00 2.5583E+00 1.1079E+00 8.3639E-01
 5.0119E+00 2.1577E+00 1.8270E+00 7.6041E-01 5.7875E-01
 5.6234E+00 1.5511E+00 1.3028E+00 5.2492E-01 3.9836E-01
 6.3096E+00 1.1154E+00 9.2519E-01 3.6130E-01 2.7072E-01
 7.0795E+00 8.0014E-01 6.6066E-01 2.4556E-01 1.8378E-01
 7.9433E+00 5.7221E-01 4.7073E-01 1.6667E-01 1.2419E-01
 8.9125E+00 4.0743E-01 3.3317E-01 1.1267E-01 8.5183E-02
 1.0000E+01 2.9232E-01 2.3505E-01 7.6067E-02 5.7563E-02
 1.1220E+01 2.0878E-01 1.6668E-01 5.1276E-02 3.8548E-02
 1.2589E+01 1.4873E-01 1.1814E-01 3.4521E-02 2.5852E-02
 1.4125E+01 1.0605E-01 8.3624E-02 2.3029E-02 1.7393E-02
 1.5849E+01 7.5823E-02 5.9132E-02 1.5372E-02 1.1636E-02
 1.7783E+01 5.4115E-02 4.1904E-02 1.0277E-02 7.8121E-03
 1.9953E+01 3.8485E-02 2.9794E-02 6.8988E-03 5.2422E-03
 2.2387E+01 2.7429E-02 2.1031E-02 4.5914E-03 3.5085E-03
 2.5119E+01 1.9539E-02 1.4864E-02 3.0470E-03 2.3296E-03
 2.8184E+01 1.3852E-02 1.0488E-02 2.0338E-03 1.5501E-03
 3.1623E+01 9.8330E-03 7.4025E-03 1.3402E-03 1.0405E-03
 3.5481E+01 6.9808E-03 5.2205E-03 8.9156E-04 6.9615E-04
 3.9811E+01 4.9506E-03 3.6801E-03 5.9182E-04 4.6394E-04
 4.4668E+01 3.5081E-03 2.5935E-03 3.9444E-04 3.0929E-04
 5.0119E+01 2.4849E-03 1.8244E-03 2.6219E-04 2.0636E-04
 5.6234E+01 1.7567E-03 1.2821E-03 1.7381E-04 1.3702E-04
 6.3096E+01 1.2395E-03 9.0132E-04 1.1588E-04 9.1294E-05
 7.0795E+01 8.7366E-04 6.3149E-04 7.7339E-05 6.1443E-05
 7.9433E+01 6.1509E-04 4.4197E-04 5.1348E-05 4.0902E-05
 8.9125E+01 4.3366E-04 3.0981E-04 3.4038E-05 2.7350E-05
 1.0000E+02 3.0561E-04 2.1654E-04 2.2899E-05 1.8482E-05
 1.1220E+02 2.1469E-04 1.5120E-04 1.5279E-05 1.2394E-05
 1.2589E+02 1.5069E-04 1.0546E-04 1.0235E-05 8.3302E-06
 1.4125E+02 1.0574E-04 7.3321E-05 6.8626E-06 5.6158E-06
 1.5849E+02 7.4130E-05 5.1020E-05 4.6327E-06 3.7768E-06
 1.7783E+02 5.1844E-05 3.5516E-05 3.1177E-06 2.5379E-06
 1.9953E+02 3.6254E-05 2.4647E-05 2.0871E-06 1.7023E-06
 2.2387E+02 2.5328E-05 1.7117E-05 1.4128E-06 1.1424E-06
 2.5119E+02 1.7678E-05 1.1868E-05 9.6061E-07 7.7115E-07
 2.8184E+02 1.2334E-05 8.1979E-06 6.4592E-07 5.1533E-07
 3.1623E+02 8.6311E-06 5.6970E-06 4.3291E-07 3.4937E-07
 3.5481E+02 5.9976E-06 3.9329E-06 2.9377E-07 2.3589E-07
 3.9811E+02 4.1755E-06 2.7169E-06 1.9783E-07 1.5942E-07
 4.4668E+02 2.9021E-06 1.8734E-06 1.3314E-07 1.0597E-07
 5.0119E+02 2.0175E-06 1.2928E-06 9.0101E-08 7.1029E-08
 5.6234E+02 1.4059E-06 8.9499E-07 6.0680E-08 4.8069E-08
 6.3096E+02 9.6992E-07 6.1266E-07 4.0973E-08 3.2341E-08
 7.0795E+02 6.7047E-07 4.2034E-07 2.7614E-08 2.1694E-08
 7.9433E+02 4.6240E-07 2.8837E-07 1.8634E-08 1.4491E-08
 8.9125E+02 3.1950E-07 1.9742E-07 1.2574E-08 9.6139E-09
 1.0000E+03 2.2082E-07 1.3544E-07 8.4295E-09 6.4098E-09
 1.1220E+03 1.5010E-07 9.1736E-08 5.6594E-09 4.2897E-09
 1.2589E+03 1.0276E-07 6.2343E-08 3.7788E-09 2.8768E-09
 1.4125E+03 7.0261E-08 4.2292E-08 2.4826E-09 1.8910E-09
 1.5849E+03 4.7943E-08 2.8586E-08 1.6620E-09 1.2494E-09
 1.7783E+03 3.2618E-08 1.9341E-08 1.1093E-09 8.2942E-10
 1.9953E+03 2.2056E-08 1.3068E-08 7.4352E-10 5.5195E-10
 2.2387E+03 1.4909E-08 8.8068E-09 4.9957E-10 3.6764E-10
 2.5119E+03 1.0036E-08 5.9055E-09 3.2839E-10 2.4490E-10
 2.8184E+03 6.7363E-09 3.9472E-09 2.1596E-10 1.5940E-10
 3.1623E+03 4.6505E-09 2.7064E-09 1.4436E-10 1.0503E-10
 3.5481E+03 3.0311E-09 1.7522E-09 9.5938E-11 6.9804E-11
 3.9811E+03 2.0285E-09 1.1647E-09 6.4241E-11 4.6081E-11
 4.4668E+03 1.3487E-09 7.7309E-10 4.2274E-11 3.0111E-11
 5.0119E+03 8.9957E-10 5.1186E-10 2.7093E-11 1.9635E-11
 5.6234E+03 5.9808E-10 3.3899E-10 1.7989E-11 1.2788E-11
 6.3096E+03 3.9695E-10 2.2314E-10 1.1512E-11 8.4184E-12
 7.0795E+03 2.6258E-10 1.4677E-10 7.7176E-12 5.4729E-12
 7.9433E+03 1.7428E-10 9.6782E-11 5.0481E-12 3.5767E-12
 8.9125E+03 1.1517E-10 6.3893E-11 3.1756E-12 2.2871E-12
 1.0000E+04 7.5808E-11 4.2060E-11 2.0972E-12 1.4970E-12
average flux in [cosZ = 0.40 --  0.50, phi_Az =   0 -- 360]
 Enu(GeV)   NuMu       NuMubar    NuE        NuEbar  (m^2 sec sr GeV)^-1
 1.0000E-01 8.5157E+03 8.6613E+03 4.0842E+03 4.0792E+03
 1.1220E-01 7.5145E+03 7.6286E+03 3.6320E+03 3.5971E+03
 1.2589E-01 6.6035E+03 6.6845E+03 3.1959E+03 3.1387E+03
 1.4125E-01 5.7741E+03 5.8220E+03 2.7914E+03 2.7186E+03
 1.5849E-01 5.0049E+03 5.0278E+03 2.4197E+03 2.3320E+03
 1.7783E-01 4.2954E+03 4.2947E+03 2.0858E+03 1.9834E+03
 1.9953E-01 3.6433E+03 3.6342E+03 1.7848E+03 1.6770E+03
 2.2387E-01 3.0574E+03 3.0471E+03 1.5128E+03 1.4070E+03
 2.5119E-01 2.5457E+03 2.5324E+03 1.2717E+03 1.1717E+03
 2.8184E-01 2.1021E+03 2.0886E+03 1.0603E+03 9.6687E+02
 3.1623E-01 1.7220E+03 1.7070E+03 8.7571E+02 7.8953E+02
 3.5481E-01 1.4018E+03 1.3841E+03 7.1740E+02 6.3904E+02
 3.9811E-01 1.1321E+03 1.1160E+03 5.8237E+02 5.1341E+02
 4.4668E-01 9.0620E+02 8.9209E+02 4.6904E+02 4.0905E+02
 5.0119E-01 7.1996E+02 7.0572E+02 3.7534E+02 3.2479E+02
 5.6234E-01 5.6814E+02 5.5428E+02 2.9679E+02 2.5533E+02
 6.3096E-01 4.4566E+02 4.3297E+02 2.3385E+02 1.9822E+02
 7.0795E-01 3.4694E+02 3.3609E+02 1.8330E+02 1.5331E+02
 7.9433E-01 2.6813E+02 2.5947E+02 1.4169E+02 1.1784E+02
 8.9125E-01 2.0649E+02 1.9894E+02 1.0860E+02 8.9165E+01
 1.0000E+00 1.5751E+02 1.5122E+02 8.2945E+01 6.7551E+01
 1.1220E+00 1.1990E+02 1.1469E+02 6.2920E+01 5.0711E+01
 1.2589E+00 9.0778E+01 8.6350E+01 4.7218E+01 3.7778E+01
 1.4125E+00 6.8299E+01 6.4602E+01 3.5070E+01 2.8056E+01
 1.5849E+00 5.1269E+01 4.8196E+01 2.5908E+01 2.0641E+01
 1.7783E+00 3.8234E+01 3.5595E+01 1.9086E+01 1.5002E+01
 1.9953E+00 2.8315E+01 2.6152E+01 1.3934E+01 1.0848E+01
 2.2387E+00 2.0882E+01 1.9160E+01 1.0075E+01 7.8432E+00
 2.5119E+00 1.5332E+01 1.3967E+01 7.2691E+00 5.6351E+00
 2.8184E+00 1.1225E+01 1.0132E+01 5.1848E+00 4.0070E+00
 3.1623E+00 8.1910E+00 7.3422E+00 3.6982E+00 2.8281E+00
 3.5481E+00 5.9592E+00 5.2938E+00 2.6135E+00 1.9917E+00
 3.9811E+00 4.3226E+00 3.8079E+00 1.8270E+00 1.3903E+00
 4.4668E+00 3.1204E+00 2.7300E+00 1.2742E+00 9.6693E-01
 5.0119E+00 2.2537E+00 1.9560E+00 8.8847E-01 6.7009E-01
 5.6234E+00 1.6248E+00 1.3989E+00 6.1561E-01 4.6120E-01
 6.3096E+00 1.1666E+00 9.9422E-01 4.2233E-01 3.1570E-01
 7.0795E+00 8.3668E-01 7.0398E-01 2.8859E-01 2.1685E-01
 7.9433E+00 6.0000E-01 5.0120E-01 1.9735E-01 1.4851E-01
 8.9125E+00 4.2896E-01 3.5717E-01 1.3419E-01 1.0080E-01
 1.0000E+01 3.0712E-01 2.5272E-01 9.1227E-02 6.8232E-02
 1.1220E+01 2.1911E-01 1.7937E-01 6.1721E-02 4.6115E-02
 1.2589E+01 1.5628E-01 1.2710E-01 4.1562E-02 3.1003E-02
 1.4125E+01 1.1147E-01 9.0102E-02 2.7920E-02 2.0842E-02
 1.5849E+01 7.9669E-02 6.3560E-02 1.8728E-02 1.4071E-02
 1.7783E+01 5.6910E-02 4.4832E-02 1.2523E-02 9.4798E-03
 1.9953E+01 4.0413E-02 3.1878E-02 8.3634E-03 6.4227E-03
 2.2387E+01 2.8794E-02 2.2657E-02 5.5730E-03 4.2528E-03
 2.5119E+01 2.0492E-02 1.6005E-02 3.7116E-03 2.8282E-03
 2.8184E+01 1.4561E-02 1.1301E-02 2.4693E-03 1.9131E-03
 3.1623E+01 1.0402E-02 7.9730E-03 1.6497E-03 1.2758E-03
 3.5481E+01 7.3983E-03 5.6329E-03 1.0966E-03 8.5092E-04
 3.9811E+01 5.2545E-03 3.9818E-03 7.2993E-04 5.6874E-04
 4.4668E+01 3.7293E-03 2.8104E-03 4.8496E-04 3.7997E-04
 5.0119E+01 2.6436E-03 1.9777E-03 3.2180E-04 2.5259E-04
 5.6234E+01 1.8734E-03 1.3913E-03 2.1365E-04 1.6806E-04
 6.3096E+01 1.3254E-03 9.7724E-04 1.4192E-04 1.1214E-04
 7.0795E+01 9.3611E-04 6.8589E-04 9.4261E-05 7.5106E-05
 7.9433E+01 6.6205E-04 4.8196E-04 6.2619E-05 5.0333E-05
 8.9125E+01 4.6704E-04 3.3808E-04 4.1389E-05 3.3598E-05
 1.0000E+02 3.2865E-04 2.3638E-04 2.7843E-05 2.2241E-05
 1.1220E+02 2.3129E-04 1.6526E-04 1.8622E-05 1.4861E-05
 1.2589E+02 1.6257E-04 1.1524E-04 1.2447E-05 9.9919E-06
 1.4125E+02 1.1416E-04 8.0349E-05 8.2943E-06 6.6900E-06
 1.5849E+02 8.0133E-05 5.6054E-05 5.5161E-06 4.4536E-06
 1.7783E+02 5.6168E-05 3.8958E-05 3.6699E-06 2.9902E-06
 1.9953E+02 3.9333E-05 2.7046E-05 2.4728E-06 2.0194E-06
 2.2387E+02 2.7541E-05 1.8833E-05 1.6660E-06 1.3546E-06
 2.5119E+02 1.9241E-05 1.3116E-05 1.1114E-06 9.1335E-07
 2.8184E+02 1.3442E-05 9.0782E-06 7.4472E-07 6.1905E-07
 3.1623E+02 9.4103E-06 6.2899E-06 5.0667E-07 4.1042E-07
 3.5481E+02 6.5565E-06 4.3464E-06 3.4203E-07 2.7583E-07
 3.9811E+02 4.5727E-06 3.0078E-06 2.3050E-07 1.8533E-07
 4.4668E+02 3.1854E-06 2.0813E-06 1.5574E-07 1.2518E-07
 5.0119E+02 2.2126E-06 1.4364E-06 1.0538E-07 8.4742E-08
 5.6234E+02 1.5435E-06 9.9628E-07 7.0821E-08 5.6518E-08
 6.3096E+02 1.0694E-06 6.8422E-07 4.7602E-08 3.7720E-08
 7.0795E+02 7.4214E-07 4.7051E-07 3.2079E-08 2.5331E-08
 7.9433E+02 5.1332E-07 3.2370E-07 2.1588E-08 1.6969E-08
 8.9125E+02 3.5475E-07 2.2178E-07 1.4620E-08 1.1298E-08
 1.0000E+03 2.4629E-07 1.5235E-07 9.8204E-09 7.5781E-09
 1.1220E+03 1.6849E-07 1.0356E-07 6.6049E-09 5.0659E-09
 1.2589E+03 1.1558E-07 7.0660E-08 4.4239E-09 3.3764E-09
 1.4125E+03 7.9162E-08 4.8024E-08 2.9340E-09 2.2503E-09
 1.5849E+03 5.4118E-08 3.2612E-08 1.9355E-09 1.4925E-09
 1.7783E+03 3.6832E-08 2.2104E-08 1.3036E-09 1.0051E-09
 1.9953E+03 2.5143E-08 1.5008E-08 8.7586E-10 6.6692E-10
 2.2387E+03 1.7048E-08 1.0123E-08 5.7598E-10 4.4323E-10
 2.5119E+03 1.1544E-08 6.7922E-09 3.8468E-10 2.8962E-10
 2.8184E+03 7.8094E-09 4.5746E-09 2.5678E-10 1.8980E-10
 3.1623E+03 5.3806E-09 3.1362E-09 1.6973E-10 1.2697E-10
 3.5481E+03 3.5276E-09 2.0515E-09 1.1244E-10 8.3229E-11
 3.9811E+03 2.3660E-09 1.3669E-09 7.5076E-11 5.4998E-11
 4.4668E+03 1.5837E-09 9.0597E-10 4.9636E-11 3.6672E-11
 5.0119E+03 1.0554E-09 6.0129E-10 3.2959E-11 2.3962E-11
 5.6234E+03 7.0267E-10 4.0044E-10 2.1748E-11 1.5550E-11
 6.3096E+03 4.6924E-10 2.6591E-10 1.3944E-11 1.0145E-11
 7.0795E+03 3.1232E-10 1.7553E-10 9.1659E-12 6.6615E-12
 7.9433E+03 2.0682E-10 1.1522E-10 6.1683E-12 4.3563E-12
 8.9125E+03 1.3695E-10 7.5956E-11 4.0084E-12 2.8504E-12
 1.0000E+04 9.0431E-11 4.9999E-11 2.5658E-12 1.8642E-12
average flux in [cosZ = 0.30 --  0.40, phi_Az =   0 -- 360]
 Enu(GeV)   NuMu       NuMubar    NuE        NuEbar  (m^2 sec sr GeV)^-1
 1.0000E-01 9.6368E+03 9.7971E+03 4.5873E+03 4.5934E+03
 1.1220E-01 8.4262E+03 8.5343E+03 4.0426E+03 4.0220E+03
 1.2589E-01 7.3343E+03 7.3980E+03 3.5296E+03 3.4839E+03
 1.4125E-01 6.3386E+03 6.3832E+03 3.0547E+03 2.9870E+03
 1.5849E-01 5.4392E+03 5.4657E+03 2.6292E+03 2.5361E+03
 1.7783E-01 4.6229E+03 4.6340E+03 2.2501E+03 2.1432E+03
 1.9953E-01 3.8901E+03 3.8845E+03 1.9097E+03 1.7981E+03
 2.2387E-01 3.2370E+03 3.2271E+03 1.6067E+03 1.4960E+03
 2.5119E-01 2.6704E+03 2.6596E+03 1.3443E+03 1.2389E+03
 2.8184E-01 2.1888E+03 2.1730E+03 1.1132E+03 1.0143E+03
 3.1623E-01 1.7819E+03 1.7628E+03 9.1372E+02 8.2243E+02
 3.5481E-01 1.4375E+03 1.4215E+03 7.4650E+02 6.6412E+02
 3.9811E-01 1.1515E+03 1.1365E+03 6.0332E+02 5.3311E+02
 4.4668E-01 9.1948E+02 9.0430E+02 4.8407E+02 4.2299E+02
 5.0119E-01 7.2956E+02 7.1654E+02 3.8693E+02 3.3361E+02
 5.6234E-01 5.7497E+02 5.6211E+02 3.0719E+02 2.6250E+02
 6.3096E-01 4.4938E+02 4.3860E+02 2.4201E+02 2.0563E+02
 7.0795E-01 3.4955E+02 3.4075E+02 1.8860E+02 1.5958E+02
 7.9433E-01 2.7035E+02 2.6259E+02 1.4663E+02 1.2229E+02
 8.9125E-01 2.0801E+02 2.0153E+02 1.1320E+02 9.3306E+01
 1.0000E+00 1.6010E+02 1.5435E+02 8.6580E+01 7.1216E+01
 1.1220E+00 1.2228E+02 1.1744E+02 6.5958E+01 5.3815E+01
 1.2589E+00 9.2897E+01 8.8816E+01 4.9880E+01 4.0314E+01
 1.4125E+00 7.0205E+01 6.6889E+01 3.7450E+01 2.9995E+01
 1.5849E+00 5.2895E+01 4.9990E+01 2.7978E+01 2.2172E+01
 1.7783E+00 3.9616E+01 3.7160E+01 2.0737E+01 1.6335E+01
 1.9953E+00 2.9390E+01 2.7517E+01 1.5324E+01 1.2008E+01
 2.2387E+00 2.1720E+01 2.0200E+01 1.1188E+01 8.7118E+00
 2.5119E+00 1.6030E+01 1.4742E+01 8.0970E+00 6.2692E+00
 2.8184E+00 1.1748E+01 1.0744E+01 5.8193E+00 4.5055E+00
 3.1623E+00 8.6188E+00 7.8744E+00 4.2095E+00 3.2257E+00
 3.5481E+00 6.2853E+00 5.6972E+00 3.0007E+00 2.2894E+00
 3.9811E+00 4.5713E+00 4.1118E+00 2.1223E+00 1.6116E+00
 4.4668E+00 3.3110E+00 2.9549E+00 1.4822E+00 1.1275E+00
 5.0119E+00 2.3923E+00 2.1259E+00 1.0361E+00 7.8683E-01
 5.6234E+00 1.7268E+00 1.5235E+00 7.2519E-01 5.4784E-01
 6.3096E+00 1.2418E+00 1.0835E+00 5.0501E-01 3.8051E-01
 7.0795E+00 8.9176E-01 7.7079E-01 3.4863E-01 2.6295E-01
 7.9433E+00 6.3740E-01 5.5009E-01 2.3938E-01 1.7989E-01
 8.9125E+00 4.5481E-01 3.9112E-01 1.6401E-01 1.2260E-01
 1.0000E+01 3.2610E-01 2.7687E-01 1.1204E-01 8.3775E-02
 1.1220E+01 2.3271E-01 1.9572E-01 7.6258E-02 5.7318E-02
 1.2589E+01 1.6617E-01 1.3862E-01 5.1487E-02 3.8920E-02
 1.4125E+01 1.1864E-01 9.8441E-02 3.4810E-02 2.6197E-02
 1.5849E+01 8.4639E-02 6.9777E-02 2.3546E-02 1.7788E-02
 1.7783E+01 6.0358E-02 4.9369E-02 1.5779E-02 1.1965E-02
 1.9953E+01 4.3223E-02 3.4883E-02 1.0636E-02 8.0095E-03
 2.2387E+01 3.0909E-02 2.4751E-02 7.1697E-03 5.4356E-03
 2.5119E+01 2.1949E-02 1.7564E-02 4.7318E-03 3.6988E-03
 2.8184E+01 1.5650E-02 1.2367E-02 3.1773E-03 2.4494E-03
 3.1623E+01 1.1128E-02 8.7391E-03 2.1290E-03 1.6331E-03
 3.5481E+01 7.9282E-03 6.1771E-03 1.4193E-03 1.0954E-03
 3.9811E+01 5.6403E-03 4.3642E-03 9.4308E-04 7.3195E-04
