dm2    sintheta    -2ln(L)
32.6201 0.000356352 367.411
34.2491 0.000356352 367.442
35.9595 0.000356352 367.305
37.7553 0.000356352 367.505
39.6407 0.000356352 367.568
41.6203 0.000356352 367.229
43.6988 0.000356352 367.612
45.8811 0.000356352 367.377
48.1723 0.000356352 367.406
50.578 0.000356352 367.504
53.1038 0.000356352 367.354
55.7557 0.000356352 367.503
58.5401 0.000356352 367.393
61.4635 0.000356352 367.459
64.533 0.000356352 367.404
67.7557 0.000356352 367.411
71.1393 0.000356352 367.551
74.6919 0.000356352 367.301
78.422 0.000356352 367.458
82.3383 0.000356352 367.402
86.4502 0.000356352 367.445
90.7674 0.000356352 367.422
95.3002 0.000356352 367.535
100 0.000356352 367.511
0.01 0.00037198 373.404
0.0105056 0.00037198 373.404
0.0110303 0.00037198 373.404
0.0115811 0.00037198 373.404
0.0121594 0.00037198 373.404
0.0127667 0.00037198 373.403
0.0134042 0.00037198 373.403
0.0140736 0.00037198 373.403
0.0147764 0.00037198 373.402
0.0155144 0.00037198 373.402
0.0162891 0.00037198 373.402
0.0171026 0.00037198 373.401
0.0179567 0.00037198 373.401
0.0188534 0.00037198 373.4
0.0197949 0.00037198 373.4
0.0207835 0.00037198 373.399
0.0218214 0.00037198 373.398
0.0229111 0.00037198 373.398
0.0240553 0.00037198 373.397
0.0252566 0.00037198 373.396
0.0265178 0.00037198 373.395
0.0278421 0.00037198 373.394
0.0292325 0.00037198 373.392
0.0306924 0.00037198 373.391
0.0322251 0.00037198 373.39
0.0338344 0.00037198 373.388
0.035524 0.00037198 373.386
0.0372981 0.00037198 373.384
0.0391607 0.00037198 373.382
0.0411163 0.00037198 373.379
0.0431696 0.00037198 373.377
0.0453255 0.00037198 373.374
0.047589 0.00037198 373.37
0.0499655 0.00037198 373.367
0.0524608 0.00037198 373.363
0.0550806 0.00037198 373.358
0.0578312 0.00037198 373.353
0.0607193 0.00037198 373.348
0.0637515 0.00037198 373.342
0.0669352 0.00037198 373.336
0.0702779 0.00037198 373.329
0.0737875 0.00037198 373.321
0.0774723 0.00037198 373.312
0.0813412 0.00037198 373.303
0.0854033 0.00037198 373.292
0.0896683 0.00037198 373.281
0.0941462 0.00037198 373.268
0.0988478 0.00037198 373.254
0.103784 0.00037198 373.239
0.108967 0.00037198 373.222
0.114409 0.00037198 373.203
0.120122 0.00037198 373.183
0.126121 0.00037198 373.16
0.132419 0.00037198 373.136
0.139032 0.00037198 373.109
0.145975 0.00037198 373.079
0.153265 0.00037198 373.047
0.160919 0.00037198 373.011
0.168955 0.00037198 372.972
0.177392 0.00037198 372.929
0.186251 0.00037198 372.883
0.195552 0.00037198 372.832
0.205318 0.00037198 372.776
0.215571 0.00037198 372.715
0.226337 0.00037198 372.648
0.23764 0.00037198 372.576
0.249507 0.00037198 372.497
0.261967 0.00037198 372.412
0.27505 0.00037198 372.319
0.288785 0.00037198 372.219
0.303207 0.00037198 372.111
0.318349 0.00037198 371.994
0.334247 0.00037198 371.868
0.350939 0.00037198 371.733
0.368464 0.00037198 371.589
0.386865 0.00037198 371.435
0.406185 0.00037198 371.271
0.426469 0.00037198 371.097
0.447766 0.00037198 370.915
0.470127 0.00037198 370.723
0.493605 0.00037198 370.522
0.518255 0.00037198 370.315
0.544136 0.00037198 370.1
0.57131 0.00037198 369.881
0.59984 0.00037198 369.658
0.629796 0.00037198 369.433
0.661247 0.00037198 369.21
0.694269 0.00037198 368.989
0.72894 0.00037198 368.774
0.765342 0.00037198 368.568
0.803563 0.00037198 368.372
0.843692 0.00037198 368.19
0.885825 0.00037198 368.022
0.930062 0.00037198 367.869
0.976508 0.00037198 367.733
1.02527 0.00037198 367.611
1.07647 0.00037198 367.5
1.13023 0.00037198 367.397
1.18668 0.00037198 367.297
1.24594 0.00037198 367.192
1.30816 0.00037198 367.076
1.37349 0.00037198 366.94
1.44208 0.00037198 366.779
1.51409 0.00037198 366.587
1.5897 0.00037198 366.363
1.66909 0.00037198 366.111
1.75244 0.00037198 365.837
1.83996 0.00037198 365.554
1.93184 0.00037198 365.278
2.02832 0.00037198 365.029
2.12961 0.00037198 364.826
2.23596 0.00037198 364.687
2.34762 0.00037198 364.625
2.46486 0.00037198 364.649
2.58795 0.00037198 364.76
2.71719 0.00037198 364.954
2.85289 0.00037198 365.222
2.99535 0.00037198 365.545
3.14494 0.00037198 365.899
3.30199 0.00037198 366.257
3.46689 0.00037198 366.592
3.64003 0.00037198 366.896
3.8218 0.00037198 367.177
4.01266 0.00037198 367.461
4.21305 0.00037198 367.786
4.42344 0.00037198 368.184
4.64435 0.00037198 368.655
4.87628 0.00037198 369.148
5.11979 0.00037198 369.564
5.37547 0.00037198 369.804
5.64392 0.00037198 369.798
5.92577 0.00037198 369.514
6.22169 0.00037198 368.971
6.5324 0.00037198 368.26
6.85862 0.00037198 367.517
7.20113 0.00037198 366.834
7.56075 0.00037198 366.234
7.93832 0.00037198 365.79
8.33475 0.00037198 365.577
8.75098 0.00037198 365.661
9.188 0.00037198 366.179
9.64683 0.00037198 367.107
10.1286 0.00037198 368.06
10.6344 0.00037198 368.678
11.1655 0.00037198 368.753
11.7231 0.00037198 368.258
12.3085 0.00037198 367.626
12.9232 0.00037198 366.867
13.5685 0.00037198 366.477
14.2461 0.00037198 366.553
14.9576 0.00037198 366.934
15.7045 0.00037198 367.401
16.4888 0.00037198 367.704
17.3122 0.00037198 367.637
18.1768 0.00037198 367.303
19.0845 0.00037198 367.102
20.0376 0.00037198 367.035
21.0382 0.00037198 367.041
22.0889 0.00037198 367.19
23.1919 0.00037198 367.458
24.3501 0.00037198 367.44
25.5661 0.00037198 367.194
26.8429 0.00037198 367.069
28.1834 0.00037198 367.183
29.5908 0.00037198 367.267
31.0686 0.00037198 367.351
32.6201 0.00037198 367.187
34.2491 0.00037198 367.217
35.9595 0.00037198 367.076
37.7553 0.00037198 367.283
39.6407 0.00037198 367.348
41.6203 0.00037198 366.998
43.6988 0.00037198 367.392
45.8811 0.00037198 367.152
48.1723 0.00037198 367.18
50.578 0.00037198 367.282
53.1038 0.00037198 367.126
55.7557 0.00037198 367.281
58.5401 0.00037198 367.168
61.4635 0.00037198 367.235
64.533 0.00037198 367.178
67.7557 0.00037198 367.185
71.1393 0.00037198 367.33
74.6919 0.00037198 367.072
78.422 0.00037198 367.232
82.3383 0.00037198 367.176
86.4502 0.00037198 367.221
90.7674 0.00037198 367.197
95.3002 0.00037198 367.313
100 0.00037198 367.289
0.01 0.000388292 373.404
0.0105056 0.000388292 373.404
0.0110303 0.000388292 373.404
0.0115811 0.000388292 373.404
0.0121594 0.000388292 373.403
0.0127667 0.000388292 373.403
0.0134042 0.000388292 373.403
0.0140736 0.000388292 373.403
0.0147764 0.000388292 373.402
0.0155144 0.000388292 373.402
0.0162891 0.000388292 373.401
0.0171026 0.000388292 373.401
0.0179567 0.000388292 373.401
0.0188534 0.000388292 373.4
0.0197949 0.000388292 373.399
0.0207835 0.000388292 373.399
0.0218214 0.000388292 373.398
0.0229111 0.000388292 373.397
0.0240553 0.000388292 373.396
0.0252566 0.000388292 373.395
0.0265178 0.000388292 373.394
0.0278421 0.000388292 373.393
0.0292325 0.000388292 373.392
0.0306924 0.000388292 373.39
0.0322251 0.000388292 373.389
0.0338344 0.000388292 373.387
0.035524 0.000388292 373.385
0.0372981 0.000388292 373.383
0.0391607 0.000388292 373.381
0.0411163 0.000388292 373.378
0.0431696 0.000388292 373.375
0.0453255 0.000388292 373.372
0.047589 0.000388292 373.369
0.0499655 0.000388292 373.365
0.0524608 0.000388292 373.361
0.0550806 0.000388292 373.356
0.0578312 0.000388292 373.351
0.0607193 0.000388292 373.346
0.0637515 0.000388292 373.339
0.0669352 0.000388292 373.333
0.0702779 0.000388292 373.325
0.0737875 0.000388292 373.317
0.0774723 0.000388292 373.308
0.0813412 0.000388292 373.298
0.0854033 0.000388292 373.287
0.0896683 0.000388292 373.275
0.0941462 0.000388292 373.262
0.0988478 0.000388292 373.247
0.103784 0.000388292 373.231
0.108967 0.000388292 373.214
0.114409 0.000388292 373.194
0.120122 0.000388292 373.173
0.126121 0.000388292 373.15
0.132419 0.000388292 373.124
0.139032 0.000388292 373.096
0.145975 0.000388292 373.065
0.153265 0.000388292 373.031
0.160919 0.000388292 372.994
0.168955 0.000388292 372.953
0.177392 0.000388292 372.909
0.186251 0.000388292 372.86
0.195552 0.000388292 372.807
0.205318 0.000388292 372.748
0.215571 0.000388292 372.685
0.226337 0.000388292 372.615
0.23764 0.000388292 372.54
0.249507 0.000388292 372.458
0.261967 0.000388292 372.369
0.27505 0.000388292 372.272
0.288785 0.000388292 372.168
0.303207 0.000388292 372.055
0.318349 0.000388292 371.933
0.334247 0.000388292 371.802
0.350939 0.000388292 371.661
0.368464 0.000388292 371.511
0.386865 0.000388292 371.35
0.406185 0.000388292 371.18
0.426469 0.000388292 370.999
0.447766 0.000388292 370.809
0.470127 0.000388292 370.609
0.493605 0.000388292 370.401
0.518255 0.000388292 370.185
0.544136 0.000388292 369.962
0.57131 0.000388292 369.734
0.59984 0.000388292 369.503
0.629796 0.000388292 369.27
0.661247 0.000388292 369.039
0.694269 0.000388292 368.81
0.72894 0.000388292 368.589
0.765342 0.000388292 368.376
0.803563 0.000388292 368.174
0.843692 0.000388292 367.987
0.885825 0.000388292 367.815
0.930062 0.000388292 367.66
0.976508 0.000388292 367.522
1.02527 0.000388292 367.399
1.07647 0.000388292 367.289
1.13023 0.000388292 367.187
1.18668 0.000388292 367.088
1.24594 0.000388292 366.985
1.30816 0.000388292 366.87
1.37349 0.000388292 366.735
1.44208 0.000388292 366.573
1.51409 0.000388292 366.38
1.5897 0.000388292 366.153
1.66909 0.000388292 365.896
1.75244 0.000388292 365.616
1.83996 0.000388292 365.325
1.93184 0.000388292 365.041
2.02832 0.000388292 364.782
2.12961 0.000388292 364.57
2.23596 0.000388292 364.422
2.34762 0.000388292 364.353
2.46486 0.000388292 364.371
2.58795 0.000388292 364.479
2.71719 0.000388292 364.672
2.85289 0.000388292 364.942
2.99535 0.000388292 365.27
3.14494 0.000388292 365.631
3.30199 0.000388292 365.997
3.46689 0.000388292 366.341
3.64003 0.000388292 366.653
3.8218 0.000388292 366.942
4.01266 0.000388292 367.236
4.21305 0.000388292 367.573
4.42344 0.000388292 367.985
4.64435 0.000388292 368.475
4.87628 0.000388292 368.987
5.11979 0.000388292 369.42
5.37547 0.000388292 369.668
5.64392 0.000388292 369.662
5.92577 0.000388292 369.366
6.22169 0.000388292 368.803
6.5324 0.000388292 368.07
6.85862 0.000388292 367.309
7.20113 0.000388292 366.611
7.56075 0.000388292 365.998
7.93832 0.000388292 365.54
8.33475 0.000388292 365.314
8.75098 0.000388292 365.39
9.188 0.000388292 365.915
9.64683 0.000388292 366.869
10.1286 0.000388292 367.854
10.6344 0.000388292 368.494
11.1655 0.000388292 368.572
11.7231 0.000388292 368.061
12.3085 0.000388292 367.413
12.9232 0.000388292 366.635
13.5685 0.000388292 366.232
14.2461 0.000388292 366.307
14.9576 0.000388292 366.694
15.7045 0.000388292 367.173
16.4888 0.000388292 367.487
17.3122 0.000388292 367.42
18.1768 0.000388292 367.075
19.0845 0.000388292 366.867
20.0376 0.000388292 366.799
21.0382 0.000388292 366.806
22.0889 0.000388292 366.958
23.1919 0.000388292 367.234
24.3501 0.000388292 367.215
25.5661 0.000388292 366.964
26.8429 0.000388292 366.833
28.1834 0.000388292 366.951
29.5908 0.000388292 367.037
31.0686 0.000388292 367.123
32.6201 0.000388292 366.956
34.2491 0.000388292 366.985
35.9595 0.000388292 366.839
37.7553 0.000388292 367.054
39.6407 0.000388292 367.122
41.6203 0.000388292 366.76
43.6988 0.000388292 367.165
45.8811 0.000388292 366.92
48.1723 0.000388292 366.948
50.578 0.000388292 367.052
53.1038 0.000388292 366.891
55.7557 0.000388292 367.053
58.5401 0.000388292 366.935
61.4635 0.000388292 367.004
64.533 0.000388292 366.944
67.7557 0.000388292 366.953
71.1393 0.000388292 367.102
74.6919 0.000388292 366.837
78.422 0.000388292 367
82.3383 0.000388292 366.943
86.4502 0.000388292 366.99
90.7674 0.000388292 366.965
95.3002 0.000388292 367.085
100 0.000388292 367.06
0.01 0.00040532 373.404
0.0105056 0.00040532 373.404
0.0110303 0.00040532 373.404
0.0115811 0.00040532 373.404
0.0121594 0.00040532 373.403
0.0127667 0.00040532 373.403
0.0134042 0.00040532 373.403
0.0140736 0.00040532 373.402
0.0147764 0.00040532 373.402
0.0155144 0.00040532 373.402
0.0162891 0.00040532 373.401
0.0171026 0.00040532 373.401
0.0179567 0.00040532 373.4
0.0188534 0.00040532 373.4
0.0197949 0.00040532 373.399
0.0207835 0.00040532 373.398
0.0218214 0.00040532 373.398
0.0229111 0.00040532 373.397
0.0240553 0.00040532 373.396
0.0252566 0.00040532 373.395
0.0265178 0.00040532 373.394
0.0278421 0.00040532 373.393
0.0292325 0.00040532 373.391
0.0306924 0.00040532 373.39
0.0322251 0.00040532 373.388
0.0338344 0.00040532 373.386
0.035524 0.00040532 373.384
0.0372981 0.00040532 373.382
0.0391607 0.00040532 373.38
0.0411163 0.00040532 373.377
0.0431696 0.00040532 373.374
0.0453255 0.00040532 373.371
0.047589 0.00040532 373.367
0.0499655 0.00040532 373.363
0.0524608 0.00040532 373.359
0.0550806 0.00040532 373.354
0.0578312 0.00040532 373.349
0.0607193 0.00040532 373.343
0.0637515 0.00040532 373.337
0.0669352 0.00040532 373.329
0.0702779 0.00040532 373.322
0.0737875 0.00040532 373.313
0.0774723 0.00040532 373.304
0.0813412 0.00040532 373.293
0.0854033 0.00040532 373.282
0.0896683 0.00040532 373.269
0.0941462 0.00040532 373.256
0.0988478 0.00040532 373.24
0.103784 0.00040532 373.224
0.108967 0.00040532 373.205
0.114409 0.00040532 373.185
0.120122 0.00040532 373.163
0.126121 0.00040532 373.139
0.132419 0.00040532 373.112
0.139032 0.00040532 373.082
0.145975 0.00040532 373.05
0.153265 0.00040532 373.015
0.160919 0.00040532 372.976
0.168955 0.00040532 372.933
0.177392 0.00040532 372.887
0.186251 0.00040532 372.836
0.195552 0.00040532 372.78
0.205318 0.00040532 372.72
0.215571 0.00040532 372.653
0.226337 0.00040532 372.581
0.23764 0.00040532 372.502
0.249507 0.00040532 372.417
0.261967 0.00040532 372.324
0.27505 0.00040532 372.223
0.288785 0.00040532 372.114
0.303207 0.00040532 371.996
0.318349 0.00040532 371.869
0.334247 0.00040532 371.733
0.350939 0.00040532 371.586
0.368464 0.00040532 371.429
0.386865 0.00040532 371.262
0.406185 0.00040532 371.085
0.426469 0.00040532 370.897
0.447766 0.00040532 370.699
0.470127 0.00040532 370.491
0.493605 0.00040532 370.275
0.518255 0.00040532 370.05
0.544136 0.00040532 369.819
0.57131 0.00040532 369.582
0.59984 0.00040532 369.342
0.629796 0.00040532 369.101
0.661247 0.00040532 368.861
0.694269 0.00040532 368.625
0.72894 0.00040532 368.396
0.765342 0.00040532 368.177
0.803563 0.00040532 367.97
0.843692 0.00040532 367.778
0.885825 0.00040532 367.603
0.930062 0.00040532 367.445
0.976508 0.00040532 367.305
1.02527 0.00040532 367.182
1.07647 0.00040532 367.073
1.13023 0.00040532 366.972
1.18668 0.00040532 366.875
1.24594 0.00040532 366.774
1.30816 0.00040532 366.66
1.37349 0.00040532 366.526
1.44208 0.00040532 366.365
1.51409 0.00040532 366.17
1.5897 0.00040532 365.941
1.66909 0.00040532 365.679
1.75244 0.00040532 365.393
1.83996 0.00040532 365.095
1.93184 0.00040532 364.801
2.02832 0.00040532 364.533
2.12961 0.00040532 364.311
2.23596 0.00040532 364.153
2.34762 0.00040532 364.076
2.46486 0.00040532 364.088
2.58795 0.00040532 364.192
2.71719 0.00040532 364.384
2.85289 0.00040532 364.655
2.99535 0.00040532 364.988
3.14494 0.00040532 365.357
3.30199 0.00040532 365.73
3.46689 0.00040532 366.083
3.64003 0.00040532 366.403
3.8218 0.00040532 366.7
4.01266 0.00040532 367.003
4.21305 0.00040532 367.352
4.42344 0.00040532 367.781
4.64435 0.00040532 368.29
4.87628 0.00040532 368.822
5.11979 0.00040532 369.271
5.37547 0.00040532 369.529
5.64392 0.00040532 369.521
5.92577 0.00040532 369.213
6.22169 0.00040532 368.63
6.5324 0.00040532 367.875
6.85862 0.00040532 367.095
7.20113 0.00040532 366.384
7.56075 0.00040532 365.758
7.93832 0.00040532 365.286
8.33475 0.00040532 365.045
8.75098 0.00040532 365.111
9.188 0.00040532 365.644
9.64683 0.00040532 366.624
10.1286 0.00040532 367.641
10.6344 0.00040532 368.303
11.1655 0.00040532 368.384
11.7231 0.00040532 367.857
12.3085 0.00040532 367.193
12.9232 0.00040532 366.396
13.5685 0.00040532 365.982
14.2461 0.00040532 366.055
14.9576 0.00040532 366.447
15.7045 0.00040532 366.938
16.4888 0.00040532 367.263
17.3122 0.00040532 367.196
18.1768 0.00040532 366.84
19.0845 0.00040532 366.625
20.0376 0.00040532 366.556
21.0382 0.00040532 366.564
22.0889 0.00040532 366.719
23.1919 0.00040532 367.003
24.3501 0.00040532 366.983
25.5661 0.00040532 366.727
26.8429 0.00040532 366.59
28.1834 0.00040532 366.712
29.5908 0.00040532 366.8
31.0686 0.00040532 366.888
32.6201 0.00040532 366.718
34.2491 0.00040532 366.746
35.9595 0.00040532 366.596
37.7553 0.00040532 366.817
39.6407 0.00040532 366.888
41.6203 0.00040532 366.515
43.6988 0.00040532 366.932
45.8811 0.00040532 366.681
48.1723 0.00040532 366.708
50.578 0.00040532 366.816
53.1038 0.00040532 366.649
55.7557 0.00040532 366.817
58.5401 0.00040532 366.696
61.4635 0.00040532 366.766
64.533 0.00040532 366.703
67.7557 0.00040532 366.713
71.1393 0.00040532 366.868
74.6919 0.00040532 366.594
78.422 0.00040532 366.761
82.3383 0.00040532 366.702
86.4502 0.00040532 366.752
90.7674 0.00040532 366.726
95.3002 0.00040532 366.85
100 0.00040532 366.824
0.01 0.000423095 373.404
0.0105056 0.000423095 373.404
0.0110303 0.000423095 373.404
0.0115811 0.000423095 373.403
0.0121594 0.000423095 373.403
0.0127667 0.000423095 373.403
0.0134042 0.000423095 373.403
0.0140736 0.000423095 373.402
0.0147764 0.000423095 373.402
0.0155144 0.000423095 373.402
0.0162891 0.000423095 373.401
0.0171026 0.000423095 373.401
0.0179567 0.000423095 373.4
0.0188534 0.000423095 373.4
0.0197949 0.000423095 373.399
0.0207835 0.000423095 373.398
0.0218214 0.000423095 373.397
0.0229111 0.000423095 373.396
0.0240553 0.000423095 373.396
0.0252566 0.000423095 373.394
0.0265178 0.000423095 373.393
0.0278421 0.000423095 373.392
0.0292325 0.000423095 373.391
0.0306924 0.000423095 373.389
0.0322251 0.000423095 373.387
0.0338344 0.000423095 373.385
0.035524 0.000423095 373.383
0.0372981 0.000423095 373.381
0.0391607 0.000423095 373.378
0.0411163 0.000423095 373.376
0.0431696 0.000423095 373.373
0.0453255 0.000423095 373.369
0.047589 0.000423095 373.365
0.0499655 0.000423095 373.361
0.0524608 0.000423095 373.357
0.0550806 0.000423095 373.352
0.0578312 0.000423095 373.346
0.0607193 0.000423095 373.34
0.0637515 0.000423095 373.334
0.0669352 0.000423095 373.326
0.0702779 0.000423095 373.318
0.0737875 0.000423095 373.309
0.0774723 0.000423095 373.299
0.0813412 0.000423095 373.288
0.0854033 0.000423095 373.277
0.0896683 0.000423095 373.263
0.0941462 0.000423095 373.249
0.0988478 0.000423095 373.233
0.103784 0.000423095 373.216
0.108967 0.000423095 373.197
0.114409 0.000423095 373.175
0.120122 0.000423095 373.152
0.126121 0.000423095 373.127
0.132419 0.000423095 373.099
0.139032 0.000423095 373.068
0.145975 0.000423095 373.035
0.153265 0.000423095 372.998
0.160919 0.000423095 372.957
0.168955 0.000423095 372.913
0.177392 0.000423095 372.864
0.186251 0.000423095 372.811
0.195552 0.000423095 372.753
0.205318 0.000423095 372.69
0.215571 0.000423095 372.621
0.226337 0.000423095 372.545
0.23764 0.000423095 372.463
0.249507 0.000423095 372.374
0.261967 0.000423095 372.277
0.27505 0.000423095 372.172
0.288785 0.000423095 372.058
0.303207 0.000423095 371.935
0.318349 0.000423095 371.803
0.334247 0.000423095 371.661
0.350939 0.000423095 371.508
0.368464 0.000423095 371.345
0.386865 0.000423095 371.171
0.406185 0.000423095 370.986
0.426469 0.000423095 370.79
0.447766 0.000423095 370.584
0.470127 0.000423095 370.368
0.493605 0.000423095 370.143
0.518255 0.000423095 369.91
0.544136 0.000423095 369.669
0.57131 0.000423095 369.424
0.59984 0.000423095 369.175
0.629796 0.000423095 368.925
0.661247 0.000423095 368.677
0.694269 0.000423095 368.433
0.72894 0.000423095 368.197
0.765342 0.000423095 367.971
0.803563 0.000423095 367.759
0.843692 0.000423095 367.562
0.885825 0.000423095 367.383
0.930062 0.000423095 367.223
0.976508 0.000423095 367.083
1.02527 0.000423095 366.959
1.07647 0.000423095 366.851
1.13023 0.000423095 366.752
1.18668 0.000423095 366.657
1.24594 0.000423095 366.559
1.30816 0.000423095 366.447
1.37349 0.000423095 366.315
1.44208 0.000423095 366.154
1.51409 0.000423095 365.959
1.5897 0.000423095 365.728
1.66909 0.000423095 365.462
1.75244 0.000423095 365.169
1.83996 0.000423095 364.863
1.93184 0.000423095 364.561
2.02832 0.000423095 364.282
2.12961 0.000423095 364.049
2.23596 0.000423095 363.882
2.34762 0.000423095 363.796
2.46486 0.000423095 363.8
2.58795 0.000423095 363.899
2.71719 0.000423095 364.09
2.85289 0.000423095 364.362
2.99535 0.000423095 364.699
3.14494 0.000423095 365.075
3.30199 0.000423095 365.456
3.46689 0.000423095 365.817
3.64003 0.000423095 366.145
